er30001,er30002,sex,er32022,er32049,er30733,er30734,er30735,age,education,earnings,hours,id,lnearns,aveearnings,edcat,aveearnsbyed,d1,d2,d3,eddummy1,eddummy2,eddummy3,eddummy4,d1education,aveage,agedemean,agesqdemean
7419,1,male,1,2,1474,1,10,43,5,0,0,3475.0,,28706.646,1,10654.4,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,4.620046620046622,21.34483077140422
7420,1,male,2,1,9149,1,10,44,4,5826,1652,3476.0,8.670086,28706.646,1,10016.77,1.0,1.0,1,1,0,0,0,4.0,38.37995337995338,5.620046620046622,31.584924011497463
7421,1,male,99,1,4793,1,10,39,13,36000,2400,3477.0,10.491274,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7424,1,male,4,1,3780,1,10,31,15,13500,2000,3478.0,9.510445,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-7.379953379953378,54.46371189028528
7426,2,male,3,4,3388,1,10,37,10,0,0,3479.0,,28706.646,1,15501.527,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7427,1,male,2,1,1672,1,10,36,14,19000,2000,3480.0,9.852194,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7432,1,male,3,1,3833,1,10,38,,,,3481.0,,,,,,,,,,,,,38.37995337995338,-0.37995337995337763,0.14436457093799576
7444,1,male,99,2,5700,1,10,35,14,28000,2525,3482.0,10.23996,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7450,1,male,3,1,3588,1,10,41,14,39000,2020,3483.0,10.571317,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,2.6200466200466224,6.86464429121773
7451,1,male,2,1,1382,1,10,39,14,27000,1941,3484.0,10.203592,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7455,1,male,2,2,6473,1,10,48,9,4760,590,3485.0,8.468003,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,9.620046620046622,92.54529697187044
7458,1,male,1,2,1991,1,10,33,11,0,0,3486.0,,28706.646,1,17138.35,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-5.379953379953378,28.94389837047177
7461,1,male,2,1,4845,1,10,39,12,27000,2020,3487.0,10.203592,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7462,1,male,6,1,3157,1,10,41,,,,3488.0,,,,,,,,,,,,,38.37995337995338,2.6200466200466224,6.86464429121773
7462,9,male,99,2,3157,71,47,34,,,,3489.0,,,,,,,,,,,,,38.37995337995338,-4.379953379953378,19.183991610565016
7463,1,male,2,1,1718,1,10,31,8,21000,1463,3490.0,9.952278,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,-7.379953379953378,54.46371189028528
7464,1,male,2,1,8148,1,10,43,12,12000,1286,3491.0,9.392662,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,4.620046620046622,21.34483077140422
7474,2,male,1,2,8222,71,30,30,11,1878,208,3492.0,7.5379624,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-8.379953379953378,70.22361865019204
7475,4,male,4,1,9741,1,10,50,6,0,0,3493.0,,28706.646,1,14874.439,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,11.620046620046622,135.02548345205693
7478,1,male,6,1,1079,1,10,49,10,0,0,3494.0,,28706.646,1,15501.527,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,10.620046620046622,112.78539021196369
7479,1,male,1,1,7482,1,10,39,6,20000,1813,3495.0,9.903487,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7481,1,male,3,1,2679,1,10,41,6,15600,2000,3496.0,9.655026,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,2.6200466200466224,6.86464429121773
7483,1,male,2,1,6426,1,10,37,8,35000,2107,3497.0,10.463103,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7485,1,male,3,1,3117,1,10,44,9,25000,2073,3498.0,10.126631,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,5.620046620046622,31.584924011497463
7487,1,male,99,1,660,1,10,45,4,0,0,3499.0,,28706.646,1,10016.77,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,6.620046620046622,43.82501725159071
7488,1,male,2,1,3614,1,10,35,14,25000,1842,3500.0,10.126631,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7489,1,male,3,1,4723,1,10,42,16,30000,2455,3501.0,10.308952,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,3.6200466200466224,13.104737531310974
7493,1,male,3,1,5778,1,10,37,12,33000,1886,3502.0,10.404263,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7494,1,male,2,4,9423,1,10,31,12,1200,160,3503.0,7.090077,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
7498,1,male,3,1,2795,1,10,48,6,29000,1932,3504.0,10.275051,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,9.620046620046622,92.54529697187044
7504,1,male,1,1,5028,1,10,40,14,26000,2958,3505.0,10.165852,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,1.6200466200466224,2.6245510511244854
7505,3,male,1,2,8814,1,10,34,16,26000,2134,3506.0,10.165852,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-4.379953379953378,19.183991610565016
7509,1,male,3,1,1715,1,10,38,16,35000,2100,3507.0,10.463103,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7510,1,male,1,1,6764,1,10,33,3,16000,692,3508.0,9.680344,28706.646,1,12503.4375,1.0,1.0,1,1,0,0,0,3.0,38.37995337995338,-5.379953379953378,28.94389837047177
7513,1,male,99,2,8552,1,10,35,16,25000,2480,3509.0,10.126631,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7514,170,male,99,2,2677,3,30,34,,,,3510.0,,,,,,,,,,,,,38.37995337995338,-4.379953379953378,19.183991610565016
7516,3,male,1,5,4370,2,30,33,10,0,0,3511.0,,28706.646,1,15501.527,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-5.379953379953378,28.94389837047177
7517,1,male,6,4,7431,1,10,48,8,12000,1820,3512.0,9.392662,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,9.620046620046622,92.54529697187044
7519,1,male,99,1,8379,1,10,35,12,19000,2125,3513.0,9.852194,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7523,1,male,7,5,9600,1,10,38,6,9000,1976,3514.0,9.1049795,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7524,1,male,5,1,1131,1,10,43,10,29000,1932,3515.0,10.275051,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,4.620046620046622,21.34483077140422
7527,174,male,99,9,9317,3,37,47,12,0,0,3516.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,8.620046620046622,74.3052037317772
7530,1,male,5,1,2462,1,10,47,6,0,0,3517.0,,28706.646,1,14874.439,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,8.620046620046622,74.3052037317772
7531,1,male,7,1,5851,1,10,45,10,27758,1976,3518.0,10.231279,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,6.620046620046622,43.82501725159071
7533,1,male,4,1,9589,1,10,36,6,17000,2400,3519.0,9.740969,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7534,1,male,99,2,1510,1,10,38,12,11864,1521,3520.0,9.381264,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7537,1,male,4,5,3940,1,10,34,4,19400,2856,3521.0,9.873029,28706.646,1,10016.77,1.0,1.0,1,1,0,0,0,4.0,38.37995337995338,-4.379953379953378,19.183991610565016
7539,1,male,2,1,2826,1,10,32,12,26000,1872,3522.0,10.165852,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7541,1,male,2,1,3978,1,10,41,,,,3523.0,,,,,,,,,,,,,38.37995337995338,2.6200466200466224,6.86464429121773
7543,170,male,4,1,8856,1,10,37,14,30000,3185,3524.0,10.308952,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7544,1,male,1,1,6696,1,10,38,9,22200,3000,3525.0,10.007848,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7553,1,male,4,1,4242,1,10,33,11,36000,2259,3526.0,10.491274,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-5.379953379953378,28.94389837047177
7554,1,male,4,4,1573,1,10,49,3,0,0,3527.0,,28706.646,1,12503.4375,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,10.620046620046622,112.78539021196369
7558,1,male,99,1,1583,1,10,32,15,38000,2020,3528.0,10.5453415,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-6.379953379953378,40.70380513037853
7560,1,male,2,1,5036,1,10,37,14,27000,3875,3529.0,10.203592,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7561,1,male,5,1,7772,1,10,38,6,0,0,3530.0,,28706.646,1,14874.439,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7562,1,male,7,1,8229,1,10,45,6,28000,2340,3531.0,10.23996,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,6.620046620046622,43.82501725159071
7566,1,male,4,1,1763,1,10,38,17,35000,2000,3532.0,10.463103,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
7568,3,male,99,2,3005,3,30,37,1,0,0,3533.0,,28706.646,1,10519.429,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7569,1,male,3,1,9665,71,10,43,12,5000,800,3534.0,8.517193,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,4.620046620046622,21.34483077140422
7569,170,male,5,3,9665,4,88,37,15,1980,317,3535.0,7.5908523,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7570,170,male,98,2,8223,3,30,32,,,,3536.0,,,,,,,,,,,,,38.37995337995338,-6.379953379953378,40.70380513037853
7582,1,male,2,1,7845,1,10,41,12,35000,1892,3537.0,10.463103,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,2.6200466200466224,6.86464429121773
7588,1,male,3,1,8880,1,10,45,2,4680,780,3538.0,8.451054,28706.646,1,10956.6,1.0,1.0,1,1,0,0,0,2.0,38.37995337995338,6.620046620046622,43.82501725159071
7597,1,male,3,1,5351,1,10,31,3,8000,2080,3539.0,8.987197,28706.646,1,12503.4375,1.0,1.0,1,1,0,0,0,3.0,38.37995337995338,-7.379953379953378,54.46371189028528
7597,4,male,3,1,8343,1,10,40,,,,3540.0,,,,,,,,,,,,,38.37995337995338,1.6200466200466224,2.6245510511244854
7598,1,male,2,1,363,1,10,35,4,7000,2105,3541.0,8.853665,28706.646,1,10016.77,1.0,1.0,1,1,0,0,0,4.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7600,3,male,3,4,8617,1,10,37,12,0,0,3542.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7601,1,male,3,1,7060,1,10,39,12,27000,1904,3543.0,10.203592,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7602,171,male,99,2,9706,72,72,34,,,,3544.0,,,,,,,,,,,,,38.37995337995338,-4.379953379953378,19.183991610565016
7604,1,male,2,1,9367,1,10,36,11,10606,1984,3545.0,9.269176,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7608,1,male,3,1,3454,1,10,45,6,42000,2548,3546.0,10.645425,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,6.620046620046622,43.82501725159071
7610,1,male,4,1,8897,1,10,49,4,0,0,3547.0,,28706.646,1,10016.77,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,10.620046620046622,112.78539021196369
7611,1,male,4,1,8598,1,10,32,12,35000,2100,3548.0,10.463103,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7612,1,male,4,1,3449,1,10,36,12,11300,1664,3549.0,9.332558,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7613,4,male,2,1,4431,1,10,33,6,3000,1368,3550.0,8.006368,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,-5.379953379953378,28.94389837047177
7613,170,male,6,1,3364,4,40,41,,,,3551.0,,,,,,,,,,,,,38.37995337995338,2.6200466200466224,6.86464429121773
7614,3,male,98,1,6589,1,10,33,16,0,0,3552.0,,28706.646,4,42958.066,0.0,0.0,0,0,0,0,1,0.0,38.37995337995338,-5.379953379953378,28.94389837047177
7615,1,male,2,1,6587,1,10,32,12,37000,1692,3553.0,10.518673,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7617,1,male,2,2,8642,1,10,36,9,35000,1992,3554.0,10.463103,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7618,1,male,4,1,5466,1,10,40,5,18300,2080,3555.0,9.814656,28706.646,1,10654.4,1.0,1.0,1,1,0,0,0,5.0,38.37995337995338,1.6200466200466224,2.6245510511244854
7618,7,male,99,2,8532,1,10,34,6,14000,2242,3556.0,9.546813,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,-4.379953379953378,19.183991610565016
7627,3,male,3,1,4319,3,30,42,6,18782,2080,3557.0,9.840654,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,3.6200466200466224,13.104737531310974
7630,1,male,2,1,7719,1,10,32,16,40000,1870,3558.0,10.596635,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-6.379953379953378,40.70380513037853
7633,1,male,2,1,5200,1,10,33,12,39544,1530,3559.0,10.585169,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-5.379953379953378,28.94389837047177
7635,1,male,1,4,8531,1,10,39,11,17000,2100,3560.0,9.740969,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7636,1,male,3,1,9135,1,10,46,14,90000,2030,3561.0,11.407565,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,7.620046620046622,58.06511049168395
7645,1,male,3,4,55,1,10,47,11,0,0,3562.0,,28706.646,1,17138.35,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,8.620046620046622,74.3052037317772
7646,1,male,4,1,6351,1,10,47,12,13800,2080,3563.0,9.532424,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,8.620046620046622,74.3052037317772
7648,1,male,5,1,577,1,10,46,7,45000,2050,3564.0,10.714417,28706.646,1,15295.629,1.0,1.0,1,1,0,0,0,7.0,38.37995337995338,7.620046620046622,58.06511049168395
7650,1,male,3,1,5437,1,10,30,12,23000,2058,3565.0,10.043249,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
7653,1,male,2,1,1747,1,10,34,12,42000,2230,3566.0,10.645425,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
7656,1,male,1,1,792,1,10,46,12,3706,882,3567.0,8.217709,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,7.620046620046622,58.06511049168395
7659,3,male,99,2,5763,3,40,32,12,6285,696,3568.0,8.745921,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7660,2,male,99,2,2173,2,30,32,7,0,0,3569.0,,28706.646,1,15295.629,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,-6.379953379953378,40.70380513037853
7662,1,male,2,1,8523,1,10,32,12,34000,2000,3570.0,10.434115,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7663,1,male,1,1,5353,1,10,37,14,50000,2180,3571.0,10.819778,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7664,1,male,3,1,576,1,10,30,10,17000,1705,3572.0,9.740969,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-8.379953379953378,70.22361865019204
7665,1,male,2,1,3240,1,10,50,11,40903,2207,3573.0,10.618958,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,11.620046620046622,135.02548345205693
7667,170,male,3,1,4989,1,10,34,12,4000,352,3574.0,8.294049,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
7671,1,male,3,1,5239,1,10,34,12,18000,2114,3575.0,9.798127,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
7672,1,male,2,1,2157,1,10,43,12,4000,2288,3576.0,8.294049,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,4.620046620046622,21.34483077140422
7673,1,male,3,1,2633,1,10,47,3,0,0,3577.0,,28706.646,1,12503.4375,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,8.620046620046622,74.3052037317772
7674,1,male,99,2,4111,1,10,34,17,25000,1440,3578.0,10.126631,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-4.379953379953378,19.183991610565016
7676,3,male,99,1,5462,1,10,30,17,29000,3126,3579.0,10.275051,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-8.379953379953378,70.22361865019204
7677,1,male,4,1,2230,1,10,36,12,18587,2070,3580.0,9.830217,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7678,1,male,1,2,4267,1,10,48,6,0,0,3581.0,,28706.646,1,14874.439,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,9.620046620046622,92.54529697187044
7679,2,male,99,2,5320,2,30,33,12,5600,1250,3582.0,8.630522,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-5.379953379953378,28.94389837047177
7684,1,male,2,5,2833,1,10,35,12,24000,1820,3583.0,10.085809,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7685,170,male,98,1,9061,1,10,30,12,10000,1376,3584.0,9.2103405,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
7689,1,male,2,1,433,1,10,44,11,20400,1856,3585.0,9.92329,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,5.620046620046622,31.584924011497463
7690,1,male,99,2,4820,1,10,35,15,32000,2520,3586.0,10.373491,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7691,1,male,3,1,6358,1,10,48,10,21000,2600,3587.0,9.952278,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,9.620046620046622,92.54529697187044
7693,172,male,98,2,387,3,37,35,,,,3588.0,,,,,,,,,,,,,38.37995337995338,-3.3799533799533776,11.42408485065826
7695,1,male,3,1,4166,1,10,50,12,22000,1392,3589.0,9.998797,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,11.620046620046622,135.02548345205693
7697,1,male,4,1,650,1,10,34,16,33030,2441,3590.0,10.405171,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-4.379953379953378,19.183991610565016
7698,1,male,2,2,9336,1,10,31,12,15250,2676,3591.0,9.632335,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
7700,1,male,3,1,5146,71,10,45,12,16000,1040,3592.0,9.680344,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,6.620046620046622,43.82501725159071
7701,1,male,3,1,1183,1,10,34,13,33000,4080,3593.0,10.404263,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-4.379953379953378,19.183991610565016
7702,1,male,3,1,3182,1,10,44,16,28000,1976,3594.0,10.23996,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,5.620046620046622,31.584924011497463
7704,1,male,5,1,7278,1,10,39,12,13000,2880,3595.0,9.472705,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7705,170,male,99,9,648,6,30,46,9,0,0,3596.0,,28706.646,1,15274.12,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,7.620046620046622,58.06511049168395
7706,1,male,5,5,1757,1,10,36,12,24000,2750,3597.0,10.085809,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7709,3,male,3,4,901,3,30,34,11,20000,3072,3598.0,9.903487,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-4.379953379953378,19.183991610565016
7710,1,male,3,1,1644,1,10,47,12,32000,2080,3599.0,10.373491,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,8.620046620046622,74.3052037317772
7711,1,male,2,4,8775,1,10,35,12,11000,1913,3600.0,9.305651,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7715,1,male,2,1,3543,1,10,32,12,0,0,3601.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,-6.379953379953378,40.70380513037853
7716,1,male,3,1,5148,1,10,44,6,0,0,3602.0,,28706.646,1,14874.439,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,5.620046620046622,31.584924011497463
7717,1,male,3,4,2579,1,10,42,6,22100,2218,3603.0,10.003333,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,3.6200466200466224,13.104737531310974
7719,3,male,99,2,3181,3,30,36,12,25000,1920,3604.0,10.126631,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
7723,1,male,3,1,6330,1,10,32,12,54000,1984,3605.0,10.896739,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7726,1,male,2,1,6469,1,10,47,13,48000,1880,3606.0,10.778956,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,8.620046620046622,74.3052037317772
7729,1,male,1,1,305,1,10,37,12,29000,1870,3607.0,10.275051,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-1.3799533799533776,1.904271330844751
7729,6,male,99,2,7112,2,30,49,16,8565,2080,3608.0,9.055439,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,10.620046620046622,112.78539021196369
7730,1,male,1,1,2912,1,10,35,12,15000,2740,3609.0,9.615806,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
7731,1,male,2,5,3646,1,10,39,8,4750,1500,3610.0,8.465899,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,0.6200466200466224,0.3844578110312405
7732,1,male,1,1,4725,1,10,32,12,31000,2080,3611.0,10.3417425,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7733,2,male,99,2,404,2,30,40,5,0,0,3612.0,,28706.646,1,10654.4,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,1.6200466200466224,2.6245510511244854
7736,1,male,5,1,8535,1,10,42,6,18000,1816,3613.0,9.798127,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,3.6200466200466224,13.104737531310974
7737,1,male,2,1,2013,1,10,33,12,34500,2024,3614.0,10.448714,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-5.379953379953378,28.94389837047177
7738,1,male,1,5,1754,1,10,49,1,15000,2142,3615.0,9.615806,28706.646,1,10519.429,1.0,1.0,1,1,0,0,0,1.0,38.37995337995338,10.620046620046622,112.78539021196369
7739,1,male,2,1,5286,1,10,42,12,5000,1560,3616.0,8.517193,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,3.6200466200466224,13.104737531310974
7743,1,male,4,1,4365,1,10,43,16,18200,3380,3617.0,9.809176,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,4.620046620046622,21.34483077140422
7749,1,male,4,1,3473,1,10,40,15,30000,4080,3618.0,10.308952,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,1.6200466200466224,2.6245510511244854
7749,170,male,2,1,5908,2,30,32,12,33259,2080,3619.0,10.412081,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
7755,1,male,3,1,7164,1,10,46,11,20000,1720,3620.0,9.903487,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,7.620046620046622,58.06511049168395
